itemId,title,category,description,option1,option2,option3
15170,Heroes of Might & Magic V,Strategy,"Witness the amazing evolution of the genre-defining strategy game as it becomes a next-generation phenomenon, melding classic deep fantasy with next-generation visuals and gameplay. In the renowned Might &amp; Magic universe, demon swarms spread chaos over the land in a relentless assault. The fate of the world is at stake and Heroes from a variety of legendary factions must stand up to defend their causes. Live their fate, lead their forces to victory, and unveil the secret goal of the Demon lords. Become a strategy gaming legend by raising unique hero characters, assembling armies, and defeating enemies using the brand new active-time battle system both offline or online. Cutting edge visual technology: for the first time, experience the world of Might &amp; Magic in a full breathtaking 3D animated world supported by a consistent and modern graphic style. Modern sophisticated fantasy universe: includes all features which brought success to the series in a complete revamped and more mature universe with six unique factions and over forty different creatures and over 200 spells. Complete strategy experience and RPG gameplay: during six campaigns and over thirty missions, explore and conquer territories, manage your cities, recruit armies, raise and upgrade your heroes through a user friendly yet deep turn-based system. Complete scalable turned-based battle system for challenging and tactical combat: find out the combat system that made the success of the Heroes series or experience the brand new Dynamic Battle system for transforming a chessboard into a lively battlefield. Competitive and addictive intense multiplayer parts: Five multiplayer modes including the new Ghost Mode.",Single-player,"Strategy,Turn-Based Strategy,Fantasy,Turn-Based,Tactical,RPG,Multiplayer,Classic,Singleplayer,Local Multiplayer,Story Rich,Magic,Adventure,Co-op,Great Soundtrack,Atmospheric,Base-Building,Nostalgia","May 13, 2008"
265330,Gomo,"Adventure,Indie","How far would you go to save your best friend? For Gomo, the answer to this question is clear: To the end of the world and further, if necessary. Join him on his journey through the bizarre 2D landscapes of this dreamlike Point &amp; Click Adventure! Far away, in a hidden valley Gomo and his dog Dingo live in undisturbed peace; but serenity in this fairy tale vale soon comes to a violent end: an unknown alien force abducts Gomo's companion. In exchange for his beloved pet, Gomo is supposed to obtain a rare crystal for the alien. This crystal lies well protected in a subterranean mine- getting your hands on this one won't be easy! However, there is no choice, but doing as the alien asks... You want to help Gomo? Then be prepared for a surreal journey packed with challenging puzzles. Features: Presented by the creators of the „Deponia“-Series, „The Whispered World“ and „Edna &amp; Harvey - The Breakout' Point &amp; Click exploration through a surreal dreamscape. Fondly animated characters, hand-drawn backdrops and creative puzzle design Communication in non-verbal comic style","Single-player,Steam Trading Cards,Steam Cloud","Adventure,Indie,Point & Click,Puzzle,Short,Casual,2D,Singleplayer,Funny,Hand-drawn,Great Soundtrack","Dec 6, 2013"
266390,Farm for your Life,"Casual,Indie,Simulation,Strategy","Your community was taken down by a heavy storm which caused an apocalypse and unleashed the living dead. Together with the other survivors, it is your task to rebuild and to allow that sustainable life can still be assured. Cultivate your farm and manage your restaurant to provide food and deal with all the zombies. It’s a strange Time Management Game. The light-hearted style of a casual game collides with elements, which are usually only seen in horror genres. Discover the contrast, which takes both genres for a wild ride. Key Features Combining elements from farming, tower defense and time-management genres Set up and cultivate your farm with a lot of different fruits, vegetables and animals Build, manage and upgrade your own restaurant and provide the others with a wide variety of dishes Protect your farm by building mazes and towers. Our zombies are vicious vegetarians! Design your own character Get stuck in an unbloody, fruity survival-feeling Story mode provides 5-6hours of gameplay Peaceful mode for dedicated farmers Original soundtrack","Single-player,Steam Achievements","Farming Sim,Survival,Simulation,Casual,Strategy,Indie,Zombies,Farming,Agriculture,Tower Defense,Time Management,Cute","Jun 16, 2014"
262960,Castle In The Darkness,"Action,Adventure,Indie,RPG","One dark and gloomy night, the kingdom of Alexandria is attacked by an evil sorcerer and his army of darkness! Despite their best efforts to protect their king and their princess, the royal guard falls, one-by-one, to the forces of evil. One knight, unconscious but still alive, awakens on the throne room floor to find that the princess is nowhere to be seen! What's more, the entire city had been overrun by monsters! With sword in hand, he embarks on a death-defying mission to find his princess and to restore peace to the kingdom! A game by Matt Kap , the lead artist behind The Binding of Isaac: Rebirth A large world heavily inspired by the golden era of video games Level up your knight with wildly different abilities An arsenal of over 100 weapons, armor, items and magic to collect and use! Over 50 bosses to find and slay More than 100 different enemies Fast-paced chiptune soundtrack Castle In The Darkness is a fun and challenging shout out to the early days of video games! It's an action exploration platformer with some RPG elements, much like games from the Castlevania or Metroid series. It's super fast-paced, challenging, and full of secrets!","Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support","Metroidvania,Indie,Platformer,Action,Difficult,Adventure,Pixel Graphics,RPG,Retro,2D,Great Soundtrack,Singleplayer","Feb 5, 2015"
296510,Magnetic By Nature,"Action,Adventure,Indie","Magnetic By Nature explores platforming without platforms. Experience a fast-paced, single-player adventure mixing fluid motion, split-second decision making, stylized machine-age visuals, and a dynamic soundscape. As the last remaining robot, journey through the forgotten ruins to reactivate your friends. Successfully funded on Kickstarter and winner of both the Best Developed Game and Audience Choice awards at the 2013 Utah Game Wars competition, MBN is the debut title from Team Tripleslash.","Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Stats","Action,Indie,Adventure,Platformer","Nov 10, 2014"
207250,Cubemen,"Indie,Strategy","Cubemen is a fast paced, action packed, original 3D Tower Defense game that mixes TD with RTS in single player &amp; online multi-­player awesomeness! Get ready for some crazy Cubemen action! It’s the age old struggle between Good vs Bad, Blue vs Red, Little men vs Little men. Use your own little Cubemen to defend your base from other little Cubemen that are trying to run it over. It’s the usual story, but with many very interesting twists. Play a purely defense game in various modes on a sweet selection of levels, or go into Skirmish mode and play a new type of TD game against either the computer or another human opponent. That’s right.. Two way REAL-­TIME TD against the computer or a real person! It’s TD like you’ve never seen or experienced before. Key Features: 35 local Single-player Defense levels in ranging difficulties from beginner to insane 25 local Real-time Multi-player Skirmish levels (play One v.s One against AI or another Human) 9 local Real-time Multi-player 6 way online Mayhem levels No static towers... Your towers are actually Cubemen. Place them and move them around at will. Real 3D environments with Height, Cross overs, bridges and floating platforms. 6 Single-player Defense modes to choose from with local and online leader boards Online Leader-boards and Statistic tracking 41 Achievements to earn Clean, rich and simplistic visuals that keep the focus on the strategy","Single-player,Multi-player,Cross-Platform Multiplayer,Steam Achievements,Steam Cloud,Steam Leaderboards","Tower Defense,Strategy,Indie,Multiplayer,Singleplayer,Touch-Friendly","Mar 16, 2012"
284020,Freddi Fish and Luther's Maze Madness,"Adventure,Casual","Dive in to help Freddi Fish and Luther navigate a labyrinth of underwater caves and collect the scattered kelp seeds! Over 50 maze-crazed caverns to explore. Junior Arcade games are jam-packed with fast-and-furious gameplay that satisfies kids' hunger for action and surprises! Starring lovable characters and the high-quality, hand-drawn animation that families have come to expect from Humongous Entertainment, this series will provide hours of action and fun for your children. Product Features: Challenging, arcade-style games for kids ages 3 to 8 (and children of all ages) Action with all the quality you would expect from Humongous Entertainment Save your game after each level and track the scores of up to 75 players The easy-to-use Custom Level Builder allows kids to make their own a-maze-ing levels This product uses ScummVM across Windows, Mac and Linux which is released under the GNU GPL v2. For more information, please visit - The GNU GPL can be viewed here - -2.0.html","Single-player,Steam Cloud","Adventure,Casual,Family Friendly,Nostalgia,Puzzle,Point & Click,Arcade,2D,Female Protagonist","Apr 17, 2014"
201570,Really Big Sky,"Action,Indie","REALLY BIG SKY! A super fast, twin analogue shooter for the modern age! Way over in the big void of space live some aliens. They coveted [your planet] and would do anything to live there. So what's [your planet] to do? Yeah, blast through them all! Face off against waves of enemies, bosses, giant laser planets, blackholes, wormholes, massive lasers, planets and asteroids across 12 game modes! Everything is procedurally generated from the way YOU play the game! From attack patterns, strength of bosses and enemies, pacing between waves and generosity of bonuses! Features a comprehensive statistics system to let you hone your mad laser skills. Key Features Fast, Adaptive and Addictive Gameplay 12 Juicy, Full-fat Game Modes Giant, Dynamic Bosses and 17 Enemy Types Powerups, Perk system and the Friendly Mothership to help you out Ultra Perks and Ultra Weapons for super post-game madness! Smash through solid planets and asteroids. Cruise through gas giants Narration from a cheeky cockney AI Xbox 360 controller support Library and Secret unlocks Loads of events including Blackholes, Wormholes, Pandora Box, Panic Crashes, Warp Speed… Gameplay-altering 'Cascade Events' Online scoreboards - measure your awesomeness!","Single-player,Multi-player,Shared/Split Screen,Steam Trading Cards,Partial Controller Support,Steam Cloud,Remote Play Together","Indie,Action,Shoot 'Em Up,Space,Bullet Hell,Shooter,Twin Stick Shooter,Arcade,Side Scroller,Singleplayer,Great Soundtrack,Retro,2D,Local Co-Op","Feb 24, 2012"
440,Team Fortress 2,"Action,Free to Play","The most fun you can have online - PC Gamer Is now FREE! There’s no catch! Play as much as you want, as long as you like! The most highly-rated free game of all time! One of the most popular online action games of all time, Team Fortress 2 delivers constant free updates—new game modes, maps, equipment and, most importantly, hats. Nine distinct classes provide a broad range of tactical abilities and personalities, and lend themselves to a variety of player skills. New to TF? Don’t sweat it! No matter what your style and experience, we’ve got a character for you. Detailed training and offline practice modes will help you hone your skills before jumping into one of TF2’s many game modes, including Capture the Flag, Control Point, Payload, Arena, King of the Hill and more. Make a character your own! There are hundreds of weapons, hats and more to collect, craft, buy and trade. Tweak your favorite class to suit your gameplay style and personal taste. You don’t need to pay to win—virtually all of the items in the Mann Co. Store can also be found in-game.","Multi-player,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,Captions available,Steam Workshop,In-App Purchases,Partial Controller Support,Valve Anti-Cheat enabled,Stats,Includes level editor,Commentary available,Remote Play on Phone,Remote Play on Tablet","Free to Play,Hero Shooter,Multiplayer,FPS,Shooter,Action,Class-Based,Team-Based,Funny,First-Person,Online Co-Op,Competitive,Cartoony,Trading,Co-op,Comedy,Robots,Tactical,Cartoon,Crafting","Oct 10, 2007"
22200,Zeno Clash,"Action,Indie","Zeno Clash is an action/fighting game set in a punk fantasy world. The game is played from a first person perspective and the combat is generally up close and brutal. Experience a deep storyline set in a fantastic world. Play the role of Ghat, a man banished by his own brothers and forced to begin a desperate journey past the forbidden desert and to the end of the world. Nominated in 'Excellence in Visual Art' at the Independent Games Festival, the original visuals, which make full use of the Source engine features, breathe new air in the fantasy game genre. The new close combat mechanics are also a deviation from traditional action in the first-person genre that will feel fresh for new and veteran players. Engaging melee combat in first person The new melee combat system allows players to perform a variety of movements like deflect &amp; elude combos, knockback finisher punches and punishing grab attacks. Learn new attacks as the game progresses and confronts you with more formidable foes. Fantastic visuals powered by the Source engine Players will be immersed in a fantastic world, beautiful and disturbing at the same time. The unprecedented art style brings a fresh new approach to the first person genre. The surreal environments and characters will keep players wanting to discover more. Survival mode challenges Jump right into the action in engaging unlockable 'tower challenges'. The player must overcome enemy waves to progress through the tower levels. The game will rate the player in different categories like speed and performance. A leaderboards system will rank you against your friends, so the challenge never ends. Deep storyline Players will play the role of Ghat; the son of a impressive hermaphrodite creature called Father-Mother, whose children form the most powerful clan in the city of Halstedom. Ghat must escape from his family and start an incredible journey with his female companion Deadra, who will aid him in the dangerous lands of Zenozoik. Bizarre weapons The game features an unusual arsenal of eccentric weapons that are built from scraps and junk. Hammers and clubs will be the most effective when fighting heavy characters that can only be brought down with extreme force. The Zeno Clash Model Pack for Garry's Mod The pack includes 70 models with the characters and creatures to be used with the popular Source engine mod Garry's Mod. 'This is a great addition to the existing library of assets and we really hope the fans will enjoy the content and start developing their own Zeno Clash inspired videos, screens or machinima.' says Andres Bordeu from ACE Team. Zeno Clash owners can download the free DLC from the Tools tab in their Steam client.","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Action,Surreal,Indie,Beat 'em up,Fighting,FPS,First-Person,Short,Singleplayer,Fantasy,Adventure,Atmospheric,Beautiful,Story Rich,Epic,Sci-fi","Apr 21, 2009"
20700,Starscape,"Action,Indie,Strategy","Moonpod's Starscape mixes old school arcade game play values with characterization and an involving plot to deepen the whole experience. With most of its crew missing and its weapons systems ruined, the space research station Aegis is all but lost. As the last remaining pilot you must help rebuild the station's defenses, acquire alien technology and create your own uniquely configured set of fighters. By mining the asteroids within the grid dimension, valuable resources can be harvested to fuel the Aegis's molecular furnace to build devastating weaponry. Within the nodes of the grid you will encounter allies to aid in the struggle to escape, uncover the terrible purpose of the evil Archnid race and learn why you and the rest of the crew were brought here. Beautifully rendered 32bit colour graphics 800x600 resolution Thumping music sound track and sound effects Five different weapon technology threads to find and research, only the first is available in the demo Five different zones to explore, only the first is available in the demo and the rest are much much bigger Make alliances with friendly aliens and trade technology Direct and protect your space station as it fights alongside you Create your own 'garage' of unique space fighters tailored to your own specifications Mine the asteroids, gather raw elements, research new technologies and build new items Recover the missing drive components and rescue your missing crewmates before escaping 'The Grid'.","Single-player,Steam Achievements","Action,Indie,Strategy,Space,Top-Down","Nov 3, 2008"
313010,Cities XXL,Simulation,"The supersized city-builder Design, build, and manage the world’s largest and most diverse cities in Cities XXL. Bigger and better than ever before with a more powerful game engine and new interface, become the mayor of your very own sprawling metropolis. With town-planning including home locations, retail plots, offices, industry and infrastructure across 47 architectural styles and 1000+ buildings , manage the happiness of your city’s denizens, with leisure activities, landmarks, and ecology and pollution management. With new structures , but also all-new ecological buildings and upgrades , such as the park-and-ride, electric car dealership, and bike hire, Cities XXL offers a greener approach! Manage the economy by sharing resources between all of your cities across over 65 maps (including new landscapes and environments) throughout the ‘Cities Planet’: trade anything from waste management to oil, fuel, and water – even holidaymakers and workers. Finally, create, share and download user crafted content via the Steam Workshop – an endless supply of user-curated content. From scenic villages to economic powerhouses, build, manage, and grow the city of your dreams in Cities XXL . 1000+ unique-looking buildings to bring your city to life 47 Architectural styles from many different cultures around the world NEW : Over 65 varied landscapes including 5 new environments to develop on, from snowy alps to green meadows and seaside resorts NEW : A powerful and improved game engine for an experience that stretches your city to the limits Fine management of road traffic and public transportation networks (buses, railways) NEW : New ‘green’ options such as industrial building upgrades, and all-new ecological structures like the park &amp; ride bus company and bicycle rental services NEW : Localized pollution levels to target and manage, including noise and smoke NEW : New skies and moods to set the perfect backdrop to your cityscape NEW : Create, share and download more easily an endless new supply of user-created content, thanks to the integration of Steam Workshop","Steam Achievements,Steam Trading Cards,Steam Workshop,Steam Cloud","City Builder,Simulation,Building,Economy,Strategy,Management,Sandbox,Realistic,Moddable,Singleplayer,Multiplayer,Atmospheric,Resource Management","Feb 5, 2015"
15960,Little Farm,Casual,"Have a down-home good time at Little Farm, where you'll use your puzzle-solving and matching skills to help The Normans adjust to farm life and grow truck-loads of vegetables! The Normans left the city to retreat to Uncle Nate's farm&#151;but this isn't a farm of leisure! Battle insects, animals and weather as you race against the clock to grow your harvest. Match like-colored patches in your farm field to create squares to water and grow plump pumpkins, excellent eggplants and tasty tomatoes! Collect your harvest while fending off the elements of nature and expanding your family farm beyond the gates of Little Farm! Rescue, Collect and Wetting Modes offer a garden of variety! Find Lost Coins to create your Best Match! Make matches quickly to earn Wild patches Spend your earnings to invest in new farm equipment Expand the family farm across the U.S.!",Single-player,"Farming Sim,Casual,Agriculture,Puzzle,Farming,Singleplayer","Jun 10, 2008"
364690,SUPER DISTRO,"Action,Adventure,Indie","CONQUER THE BATTLEFIELD WITH SUPER-POWERED ABILITIES AND THE SKILL OF YOUR HOARDING! 'SUPER DISTRO' is a hard-as-nails (Seriously, Who comes up with these idioms?) 2D platformer in the style of retro games such as Megaman, Super Mario Bros 2: The Lost Levels and other such rage-inducing classics. Taking 'Difficult gameplay' to a whole new level - SUPER DISTRO is not for the faint-of-heart. You will die again and again. The weak need not apply - Only those who are determined to overcome impossible odds will find victory here and those are the rules of the land in SUPER DISTRO. In the words of a certain sour-tasting character from a popular television show: 'We've have it all!' 'SUPER DISTRO' is hopefully unlike anything you've ever played before (We promise that's a good thing!) - Taking familiar staples of excellent games of yesteryear and throwing bucketloads of creativity and innovation (And wall-punching difficulty!) on top; You'll be delighted with the result! Everything has been loving handcrafted by a single guy (With a little help from his friends!) to make sure SUPER DISTRO a stupidly enjoyable, Yet rage-inducing experience.","Single-player,Steam Achievements,Full controller support,Steam Trading Cards","Indie,Action,Adventure,Platformer,Difficult,2D,Side Scroller","Jul 22, 2015"
293540,Guns and Robots,"Action,Free to Play,Indie,Massively Multiplayer,RPG","Guns and Robots is free to play online third person shooter. The game brings robot action with massive customization. Players get cartoony bright 3D graphics in attractive environments and challenge each other in open arenas. Guns and Robots gives fun, entertaining experience with easy to master gameplay and numerous options to experiment robot constructing skills. BUILD YOUR ROBOT. CUSTOMIZE IT. DOMINATE THE ARENAS! We are very excited to give gamers around the world the ability to enjoy the game that the community participated in creating! We would like to thank all for your support and most importantly, we are dedicated to adding more content and bring to you exciting new features, so join our Forums at -gar.com and be a part of Guns and Robots community! FEATURED DLC Purchase the Steam Starter Pack of Guns and Robots and blast your way through your enemies with: • 1000 Sparks • 150 Upgrade Components Guns and Robots Starter Pack is ideal for new robot-fighters who are looking to get a quick start in the action. This is special new player offer to get your hands on cool artillery, equipment and upgrades. In this pack you will get all upgradable component options: 30 upgrade head components, 30 upgrade weapon components, 30 upgrade device components, 30 upgrade body components, 30 upgrade chassis components, KEY FEATURES Massive customization . In Guns and Robots, the robots come in three module classes based on players' assembly and unlimited options for character customization. Pinpoint enemies with multiple weapons simultaneously.Wide variety of potential combinations per weapon allow players to fine—tune their arsenal according to their game play preferences. Enjoyable and extremely funny online arenas where players literally blast their way through. Adrenaline-pumping game play. Different maps add fine mixture of thrill, speed and action to the game play. Dynamic combat experience. Players can choose to line up for high-level real-time combat. Player Guilds. Players can join, create guilds and benefit from numerous guild features. Achievements. Variety of achievements for the players with exceptional performance. AVAILABLE GAME MODES: Capture the Batteries (Capture the Flag) Team Deathmatch Bomb Squad (Destroy the Enemy Base)","Multi-player,MMO,Steam Achievements","Free to Play,Action,Robots,Multiplayer,Shooter,Third-Person Shooter,Massively Multiplayer,Sandbox,Indie,FPS,Open World,Co-op,RPG,Building,Survival,Strategy,First-Person,Adventure,Singleplayer,Casual","Aug 4, 2014"
233470,Evoland,"Adventure,Indie,RPG","Interested by Evoland? We're glad to introduce you Evoland: Legendary Edition! Evoland: Legendary Edition is a pack which brings you two great and unique RPGs, with their graphic style and gameplay changing as you progress through the game! It contains : Evoland Evoland 2 / Evoland is a journey through the history of action/adventure gaming, allowing you to unlock new technologies, gameplay systems and graphic upgrades as you progress through the game. Inspired by many cult series that have left their mark in the RPG video gaming culture, Evoland takes you from monochrome to full 3D graphics and from active time battles to real time boss fights, all with plenty of humor and references to many classic games. Key Features Play through the history of action-adventure video games Discover many evolutions, from old school 2D action/adventure to active time battles and full 3D action Revisit the starting area rendered in full 3D or explore the overworld with your own airship! And have fun with the dungeons, puzzles, a heap of secrets to uncover, and dozens of achievements and stars to collect","Single-player,Steam Achievements,Full controller support","RPG,Indie,Adventure,Retro,Singleplayer,Short,Parody,Fantasy,Funny,JRPG,Puzzle,Pixel Graphics,2D,Action,Comedy,Casual,Controller,3D,Action RPG,Great Soundtrack","Apr 4, 2013"
367570,oO,"Action,Indie","'oO' is a hardcore minimal 'dodge-em-up / runner' arcade game. You can try it by playing an earlier version on Kongregate for free: . This one has updated graphics, better performance, bug fixes. By buying it you give me an opportunity to create more games. Thank you for your support! Maciej Targoni","Single-player,Steam Achievements","Difficult,Arcade,Precision Platformer,Minimalist,Fast-Paced,Music,2D,Psychedelic,Futuristic,Singleplayer,Side Scroller,Indie,Action,Casual,Puzzle,Great Soundtrack,Platformer","Jul 6, 2015"
274290,Gods Will Be Watching,"Adventure,Indie","Gods Will Be Watching is a minimalistic “point and click thriller” centered on despair, commitment, and sacrifice as players face narrative puzzles and moral dilemmas that will affect both the lives of your team and the people you’re are sworn to protect. Set against the backdrop of an interstellar struggle, Gods Will Be Watching follows Sgt. Burden and his crew in six tense chapters from hostage situations and wilderness survival to biological weapon prevention and agonizing torture scenarios. Each decision is crucial and players will need to choose between the lives of their team and the saving the world from genocide. There's no good or evil, just decisions, with only you and the gods as a judge to your actions. An innovative departure from the traditional point and click adventure taking place in six intimate, tension-filled scenarios linked together through an epic narrative of interstellar espionage. Set morals aside as you navigate Sgt. Burden and his team through harrowing predicaments and make decisions that will either save your team or sacrifice their lives for the sake of the mission. Solve a wide variety of narrative puzzles and moral dilemmas using your own wits and burden the consequences of your choices. Do you intimidate or comfort your hostages to maintain your tenuous control of the situation? Should you kill the weakest member of your party to save on food for the strong? What is one life worth in the face of annihilation? Receive your judgment from the gods upon failure and compare your choices to all other players in the universe over time. Over 1,500 beautifully designed sprites tell your story against 15 stunning backgrounds and an emotionally stirring orchestral soundtrack.","Single-player,Steam Achievements,Steam Trading Cards,Captions available","Indie,Pixel Graphics,Point & Click,Sci-fi,Adventure,Story Rich,Difficult,Dark,Choices Matter,Thriller,Singleplayer,Puzzle,Atmospheric,Survival,Strategy,Resource Management,2D,Great Soundtrack,Gore,Horror","Jul 24, 2014"
284050,Sanitarium,Adventure,"After a car accident, you wake up in a gloomy asylum with your head wrapped in bandages. Many questions remain, but the most important one to solve is: what are you doing here? Sanitarium features a plot intricate set in an intense dark world where a very thin line separates senses from madness. There are many riddles to solve throughout this immersive and captivating adventure that will make your head spin with terror. Even now, Sanitarium is a masterwork suitable for point-and-click beginners, confirmed or riddle-solving experts who enjoy.","Single-player,Steam Achievements,Steam Cloud","Adventure,Point & Click,Horror,Psychological Horror,Classic,Atmospheric,Retro,Story Rich,1990's,Dark,Puzzle,Singleplayer,Isometric,Surreal,Great Soundtrack,Cult Classic,Mystery,Thriller,Narration,Supernatural","Oct 29, 2014"
1690,Space Empires V,Strategy,"Space Empires V is the latest edition in the Space Empires series. This new chapter completely updates the UI and takes the player into a real-time rendered 3D universe. Watch space battles played out in glorious detail and realistic effects. Expand, Explore, Exploit, and Exterminate in a huge living breathing galaxy. New features abound with political alliances between multiple empires, a top-down ship design system, a hexagonal movement grid, and many more. Due to player demand, the game is completely 'moddable' and even adds a scriptable AI system to the mix. Space Empires V boldly takes the next step in the genre of space strategy 24 bit 3D real-time rendered graphics. Detailed Tactical Combat (and a combat simulator to test your designs!). New vehicle types and sizes: Ships, Bases, Freighters, Fighters, Mines, Satellites, Troops, Drones, and Weapons Platforms. Ability to completely design and customize all of your vehicles. Large Galaxy: 100 solar systems with 15 planets each. Huge Technology Tree: Thousands of tech levels with hundreds of components and facilities. Completely customizable game graphics: Create your own planets, stars, vehicles, etc. Completely customizable AI players: Create your own AI players with unique traits, styles, and speech. 14 unique races to play or customize (or just create your own!) Randomly generated map for every game (or load an existing map). Complete game customization allowed by players ('mods').","Single-player,Multi-player","Strategy,4X,Space,Turn-Based,Sci-fi,Singleplayer,Turn-Based Strategy,Multiplayer","Oct 16, 2006"
63500,Swords and Soldiers HD,"Action,Casual,Indie,Strategy","Rewrite history as you take control of the brutal Vikings, the devious Aztecs or the crafty Chinese in their global quest to win the favour of the Gods! Swords &amp; Soldiers is a side-scrolling strategy game that lets you control an entire army and lets you wield devastating magical abilities. Demolish your enemy’s castle at the end of these two-dimensional battlefields and lead your troops to victory! Featuring: Hours of single-player campaign gameplay. Challenging skirmishes and frantic multiplayer matches that let you take the fight to your friends! Several compelling challenge modes to unlock that will test your abilities to their limits in a bid for that one glorious high score!","Single-player,Multi-player,Steam Achievements,Valve Anti-Cheat enabled,Steam Leaderboards","Strategy,Indie,Casual,2D,Action,Tower Defense,Cartoony,Side Scroller,Multiplayer,Vikings","Dec 2, 2010"
317470,Cubic Castles,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer","3D Platforming Meets Open World Voxel Building! Cubic Castles is an online game where you build worlds from cubes and other items. What kind of worlds? Anything you want! Role playing, 3D-platform gaming, or other challenges! What you make is up to you. Want to make a punishing parkour with slippery ice and deadly spikes? No problem! Or maybe a simple house on a hill overlooking a lake? That's easy too! Even after only a few days the open beta saw players create many fantastic and varied worlds! Features: Massively multiplayer in one large, persistent world. You share the world with everyone! Find a plot of land, put a castle down, and start creating! Super-playable 3D Platform Action Cubic Castles operates with a fixed camera that you control, and the gameplay is anything you want it to be, from action platforming to artistic design. Customizable Characters Create your own unique look with hats, shirts, plants, glasses, and more! Mining Resources Mine resources in a variety of world biomes including forests, arctic wastelands, deserts, mountain ranges, and tropical islands, all with different resources you can use. More to come! Intuitive Crafting Just drag your raw resources and tools into a workbench to see what you can build. Crazy Obstacles Accelo-rings, mechanical spikes, quicksand, lava, warp doors, and tons more! Generous Economics Forget the grind! Our pricing is fair and reasonable. And cubits even pop out for free as you mine. Active Community We just launched the open beta, and already there’s a very active, vocal community. And we're listening!","Multi-player,MMO","Free to Play,Open World Survival Craft,Building,Multiplayer,Sandbox,Open World,Massively Multiplayer,Crafting,Adventure,Cute,Survival,Casual,Indie,Co-op,Action,3D Platformer,RPG,MMORPG,Singleplayer,2D","Aug 13, 2014"
340150,Basement,"Indie,Simulation,Strategy","Basement is a strategy game, where you start doing illegal business to fund the development of your dream video game. It won't be easy, so get ready to deal with other gangs, cops, crazy junkies, mysterious investor and even ghosts from the past. You'll start in an old uncle's basement and quickly realize how complex and unpredictable the world of drug dealing business is. Expand your influence, sell at higher rates, get better workers, equipment, weapons, upgrade your production and make your dream come true.","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Strategy,Management,Simulation,Crime,Base-Building,Building,Resource Management,Difficult,Dark Comedy,Sandbox,Pixel Graphics,Great Soundtrack,RTS,2D,Singleplayer,1990's,Indie,Economy,Dark Humor,Action","Nov 10, 2019"
307130,Asteria,"Action,Adventure,Indie","Asteria is a fast paced indie platformer , wrapped up in a sandbox sci-fi world where everything is destructible, mineable, collectable, craftable and creatable . You play Ryker: the only surviving human colonist after your people were wiped out by local aliens. Now you’re stranded on Asteria, with no means of escape. This isn’t just about survival, it’s about revenge. Build your safe haven and go track down the aliens who destroyed your colony. Key Features 9 Hand Crafted Dungeons to Discover and Conquer Ranged Mining and Fighting 100+ Items Over 9 Tiers of Gear 900 Slot “Hypercube of Holding” Inventory with Unlimited Stack Amounts Full Mod Community Support Creative Mode Multiplayer!","Single-player,Multi-player,Co-op,Steam Achievements,Steam Trading Cards,Partial Controller Support,Includes level editor","Indie,Adventure,Action,Sandbox,Platformer,Crafting,2D,Side Scroller","Jul 3, 2014"
22310,Rogue Warrior,Action,"Rogue Warrior is a character-driven, first-person-shooter, featuring Richard 'Demo Dick' Marcinko's explosive personality in an action-packed single player campaign, and intense multiplayer combat. Playing as Richard 'Demo Dick' Marcinko, you go behind the iron curtain to disrupt a suspected North Korean ballistic missile program. Soon into the mission, you uncover a conspiracy that could turn the tides of the Cold War in the communists' favor. You must then take the mission into your own hands as you enter into the bowels of the USSR to destroy a technology that could change the balance of geopolitical power, leaving a trail of destruction in your wake! Play as a Real Life Legend - Play as Richard 'Demo Dick' Marcinko — a real-life American badass. His defiant, crude, and sometimes ruthless behavior has earned him both glory and infamy in the history books. Now you take on his explosive nature as you engage in black ops and go against the rules of conventional warfare to get the job done. Brutal Kills - With more than 25 uniquely brutal kill moves, do what it takes to take out the enemy. No trick is too dirty as you maintain the element of surprise whenever possible - find and kill the enemy before they find you. Targets of Opportunity - Be an instrument of destruction as you create tactical advantages by eliminating any and all targets that would otherwise benefit the enemy. Multiplayer Mode - Go head to head against others online and even perform brutal kill moves on your friends. Award-winning Talent - Golden Globe winner and Oscar nominee Mickey Rourke voices Dick Marcinko's in-game character.","Single-player,Multi-player,Steam Achievements,Steam Cloud,Steam Leaderboards","Action,Funny,FPS,Comedy,Memes,Short,Stealth,Psychological Horror,Dark Comedy,Cold War,Singleplayer,Shooter,First-Person,Horror","Dec 1, 2009"
